record_id,country_code,country_name,region,income_level,date,year,month,week,latitude,longitude,gdp_per_capita_usd_cumsum,food_security_index_cumsum,mental_health_index_cumsum
6769,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-01-04,2015,1,1,-0.78,113.92,2472.0,87.6,70.0
6770,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-01-11,2015,1,2,-0.78,113.92,4944.0,174.2,129.5
6771,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-01-18,2015,1,3,-0.78,113.92,7416.0,268.7,198.9
6772,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-01-25,2015,1,4,-0.78,113.92,9888.0,358.7,261.6
6773,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-02-01,2015,2,5,-0.78,113.92,12365.0,447.0,336.0
6774,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-02-08,2015,2,6,-0.78,113.92,14842.0,529.5,391.6
6775,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-02-15,2015,2,7,-0.78,113.92,17319.0,616.5,455.1
6776,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-02-22,2015,2,8,-0.78,113.92,19796.0,713.3,520.9
6777,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-03-01,2015,3,9,-0.78,113.92,22277.0,809.0,589.6
6778,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-03-08,2015,3,10,-0.78,113.92,24758.0,897.3,655.4
6779,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-03-15,2015,3,11,-0.78,113.92,27239.0,989.0999999999999,727.6
6780,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-03-22,2015,3,12,-0.78,113.92,29720.0,1081.0,798.3000000000001
6781,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-03-29,2015,3,13,-0.78,113.92,32201.0,1161.5,869.0000000000001
6782,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-04-05,2015,4,14,-0.78,113.92,34686.0,1247.9,941.6000000000001
6783,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-04-12,2015,4,15,-0.78,113.92,37171.0,1335.4,1010.3000000000002
6784,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-04-19,2015,4,16,-0.78,113.92,39656.0,1423.6000000000001,1081.3000000000002
6785,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-04-26,2015,4,17,-0.78,113.92,42141.0,1512.6000000000001,1148.8000000000002
6786,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-05-03,2015,5,18,-0.78,113.92,44630.0,1600.4,1220.3000000000002
6787,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-05-10,2015,5,19,-0.78,113.92,47119.0,1690.2,1279.5000000000002
6788,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-05-17,2015,5,20,-0.78,113.92,49608.0,1778.0,1356.4000000000003
6789,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-05-24,2015,5,21,-0.78,113.92,52097.0,1866.7,1423.6000000000004
6790,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-05-31,2015,5,22,-0.78,113.92,54586.0,1941.3,1484.9000000000003
6791,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-06-07,2015,6,23,-0.78,113.92,57079.0,2032.0,1549.9000000000003
6792,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-06-14,2015,6,24,-0.78,113.92,59572.0,2117.2,1630.8000000000004
6793,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-06-21,2015,6,25,-0.78,113.92,62065.0,2198.7999999999997,1704.4000000000003
6794,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-06-28,2015,6,26,-0.78,113.92,64558.0,2286.1,1779.5000000000002
6795,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-07-05,2015,7,27,-0.78,113.92,67055.0,2377.1,1854.7000000000003
6796,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-07-12,2015,7,28,-0.78,113.92,69552.0,2471.2999999999997,1922.5000000000002
6797,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-07-19,2015,7,29,-0.78,113.92,72049.0,2554.7999999999997,1995.4000000000003
6798,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-07-26,2015,7,30,-0.78,113.92,74546.0,2640.8999999999996,2069.9000000000005
6799,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-08-02,2015,8,31,-0.78,113.92,77047.0,2734.5999999999995,2145.1000000000004
6800,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-08-09,2015,8,32,-0.78,113.92,79548.0,2830.9999999999995,2217.3
6801,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-08-16,2015,8,33,-0.78,113.92,82049.0,2926.8999999999996,2279.4
6802,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-08-23,2015,8,34,-0.78,113.92,84550.0,3013.5999999999995,2359.5
6803,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-08-30,2015,8,35,-0.78,113.92,87051.0,3102.1999999999994,2430.9
6804,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-09-06,2015,9,36,-0.78,113.92,89556.0,3185.899999999999,2509.1
6805,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-09-13,2015,9,37,-0.78,113.92,92061.0,3275.6999999999994,2574.4
6806,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-09-20,2015,9,38,-0.78,113.92,94566.0,3360.6999999999994,2643.9
6807,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-09-27,2015,9,39,-0.78,113.92,97071.0,3425.899999999999,2705.1
6808,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-10-04,2015,10,40,-0.78,113.92,99581.0,3514.599999999999,2775.5
6809,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-10-11,2015,10,41,-0.78,113.92,102091.0,3601.599999999999,2842.3
6810,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-10-18,2015,10,42,-0.78,113.92,104601.0,3690.799999999999,2914.8
6811,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-10-25,2015,10,43,-0.78,113.92,107111.0,3786.8999999999987,2994.6000000000004
6812,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-11-01,2015,11,44,-0.78,113.92,109625.0,3874.8999999999987,3063.8
6813,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-11-08,2015,11,45,-0.78,113.92,112139.0,3964.3999999999987,3138.2000000000003
6814,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-11-15,2015,11,46,-0.78,113.92,114653.0,4054.8999999999987,3203.7000000000003
6815,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-11-22,2015,11,47,-0.78,113.92,117167.0,4145.899999999999,3273.1000000000004
6816,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-11-29,2015,11,48,-0.78,113.92,119681.0,4240.0999999999985,3338.7000000000003
6817,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-12-06,2015,12,49,-0.78,113.92,122199.0,4321.299999999998,3415.5000000000005
6818,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-12-13,2015,12,50,-0.78,113.92,124717.0,4404.999999999998,3490.5000000000005
6819,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-12-20,2015,12,51,-0.78,113.92,127235.0,4491.799999999998,3566.0000000000005
6820,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-12-27,2015,12,52,-0.78,113.92,129753.0,4582.0999999999985,3637.2000000000003
6821,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-01-03,2016,1,53,-0.78,113.92,132275.0,4670.699999999999,3703.5000000000005
6822,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-01-10,2016,1,1,-0.78,113.92,134797.0,4752.5999999999985,3779.5000000000005
6823,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-01-17,2016,1,2,-0.78,113.92,137319.0,4844.5999999999985,3843.1000000000004
6824,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-01-24,2016,1,3,-0.78,113.92,139841.0,4936.899999999999,3916.4000000000005
6825,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-01-31,2016,1,4,-0.78,113.92,142363.0,5020.699999999999,3984.8000000000006
6826,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-02-07,2016,2,5,-0.78,113.92,144889.0,5110.5999999999985,4051.9000000000005
6827,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-02-14,2016,2,6,-0.78,113.92,147415.0,5200.799999999998,4119.8
6828,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-02-21,2016,2,7,-0.78,113.92,149941.0,5294.0999999999985,4192.400000000001
6829,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-02-28,2016,2,8,-0.78,113.92,152467.0,5384.999999999998,4256.000000000001
6830,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-03-06,2016,3,9,-0.78,113.92,154997.0,5474.299999999998,4321.000000000001
6831,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-03-13,2016,3,10,-0.78,113.92,157527.0,5570.799999999998,4391.900000000001
6832,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-03-20,2016,3,11,-0.78,113.92,160057.0,5656.199999999998,4459.400000000001
6833,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-03-27,2016,3,12,-0.78,113.92,162587.0,5748.699999999998,4527.8
6834,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-04-03,2016,4,13,-0.78,113.92,165121.0,5829.699999999998,4608.0
6835,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-04-10,2016,4,14,-0.78,113.92,167655.0,5916.299999999998,4679.3
6836,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-04-17,2016,4,15,-0.78,113.92,170189.0,6008.499999999998,4755.6
6837,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-04-24,2016,4,16,-0.78,113.92,172723.0,6100.699999999998,4825.6
6838,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-05-01,2016,5,17,-0.78,113.92,175261.0,6188.399999999998,4887.0
6839,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-05-08,2016,5,18,-0.78,113.92,177799.0,6278.099999999998,4955.6
6840,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-05-15,2016,5,19,-0.78,113.92,180337.0,6362.999999999997,5025.1
6841,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-05-22,2016,5,20,-0.78,113.92,182875.0,6448.899999999997,5091.8
6842,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-05-29,2016,5,21,-0.78,113.92,185413.0,6536.999999999997,5158.900000000001
6843,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-06-05,2016,6,22,-0.78,113.92,187955.0,6623.399999999997,5228.500000000001
6844,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-06-12,2016,6,23,-0.78,113.92,190497.0,6712.2999999999965,5291.200000000001
6845,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-06-19,2016,6,24,-0.78,113.92,193039.0,6800.999999999996,5359.700000000001
6846,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-06-26,2016,6,25,-0.78,113.92,195581.0,6896.999999999996,5428.900000000001
6847,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-07-03,2016,7,26,-0.78,113.92,198128.0,6988.7999999999965,5495.8
6848,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-07-10,2016,7,27,-0.78,113.92,200675.0,7070.499999999996,5567.900000000001
6849,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-07-17,2016,7,28,-0.78,113.92,203222.0,7163.499999999996,5639.700000000001
6850,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-07-24,2016,7,29,-0.78,113.92,205769.0,7251.399999999996,5709.300000000001
6851,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-07-31,2016,7,30,-0.78,113.92,208316.0,7337.199999999996,5772.500000000001
6852,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-08-07,2016,8,31,-0.78,113.92,210867.0,7432.399999999996,5844.200000000001
6853,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-08-14,2016,8,32,-0.78,113.92,213418.0,7520.999999999996,5910.1
6854,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-08-21,2016,8,33,-0.78,113.92,215969.0,7614.599999999997,5971.5
6855,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-08-28,2016,8,34,-0.78,113.92,218520.0,7704.699999999997,6042.8
6856,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-09-04,2016,9,35,-0.78,113.92,221075.0,7785.899999999997,6106.1
6857,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-09-11,2016,9,36,-0.78,113.92,223630.0,7873.599999999997,6173.900000000001
6858,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-09-18,2016,9,37,-0.78,113.92,226185.0,7961.099999999997,6253.200000000001
6859,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-09-25,2016,9,38,-0.78,113.92,228740.0,8051.699999999997,6328.1
6860,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-10-02,2016,10,39,-0.78,113.92,231299.0,8137.799999999997,6396.200000000001
6861,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-10-09,2016,10,40,-0.78,113.92,233858.0,8225.199999999997,6473.400000000001
6862,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-10-16,2016,10,41,-0.78,113.92,236417.0,8314.299999999997,6544.6
6863,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-10-23,2016,10,42,-0.78,113.92,238976.0,8387.799999999997,6610.0
6864,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-10-30,2016,10,43,-0.78,113.92,241535.0,8480.299999999997,6675.2
6865,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-11-06,2016,11,44,-0.78,113.92,244098.0,8569.899999999998,6741.8
6866,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-11-13,2016,11,45,-0.78,113.92,246661.0,8656.099999999999,6804.5
6867,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-11-20,2016,11,46,-0.78,113.92,249224.0,8747.999999999998,6872.9
6868,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-11-27,2016,11,47,-0.78,113.92,251787.0,8831.799999999997,6946.5
6869,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-12-04,2016,12,48,-0.78,113.92,254354.0,8927.299999999997,7025.6
6870,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-12-11,2016,12,49,-0.78,113.92,256921.0,9018.299999999997,7090.3
6871,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-12-18,2016,12,50,-0.78,113.92,259488.0,9107.699999999997,7157.7
6872,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-12-25,2016,12,51,-0.78,113.92,262055.0,9202.099999999997,7227.099999999999
6873,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-01-01,2017,1,52,-0.78,113.92,264626.0,9294.299999999997,7301.499999999999
6874,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-01-08,2017,1,1,-0.78,113.92,267197.0,9383.599999999997,7373.399999999999
6875,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-01-15,2017,1,2,-0.78,113.92,269768.0,9474.099999999997,7444.499999999999
6876,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-01-22,2017,1,3,-0.78,113.92,272339.0,9566.099999999997,7511.099999999999
